Unnamed: 0,date,timestamp,cmdb_id,kpi_name,value,beijing_time
515542,2021-07-04,1625389315.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2537135256965944,2021-07-04 17:01:55
547950,2021-07-04,1625389315.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.372761497840839,2021-07-04 17:01:55
483105,2021-07-04,1625389321.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2546413714634146,2021-07-04 17:02:01
688511,2021-07-04,1625389321.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2457855841463414,2021-07-04 17:02:01
515543,2021-07-04,1625389345.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2529736533538461,2021-07-04 17:02:25
547951,2021-07-04,1625389345.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.375984105904059,2021-07-04 17:02:25
688512,2021-07-04,1625389351.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2501818527315914,2021-07-04 17:02:31
483106,2021-07-04,1625389351.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2596586928741092,2021-07-04 17:02:31
547952,2021-07-04,1625389375.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3745641426199262,2021-07-04 17:02:55
515544,2021-07-04,1625389375.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2525025618259804,2021-07-04 17:02:55
688513,2021-07-04,1625389381.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.246693425061425,2021-07-04 17:03:01
483107,2021-07-04,1625389381.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2597474743781094,2021-07-04 17:03:01
547953,2021-07-04,1625389405.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3738307022629969,2021-07-04 17:03:25
515545,2021-07-04,1625389405.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.249522876621787,2021-07-04 17:03:25
483108,2021-07-04,1625389411.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2492107081280788,2021-07-04 17:03:31
688514,2021-07-04,1625389411.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2572791639705882,2021-07-04 17:03:31
547954,2021-07-04,1625389435.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3754029642545228,2021-07-04 17:03:55
515546,2021-07-04,1625389435.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2525849668515095,2021-07-04 17:03:55
483109,2021-07-04,1625389441.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2466384737100737,2021-07-04 17:04:01
688515,2021-07-04,1625389441.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2568426302211302,2021-07-04 17:04:01
515547,2021-07-04,1625389465.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2525930055348259,2021-07-04 17:04:25
547955,2021-07-04,1625389465.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3714176096813725,2021-07-04 17:04:25
483110,2021-07-04,1625389471.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.257744607654321,2021-07-04 17:04:31
688516,2021-07-04,1625389471.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2584992662561576,2021-07-04 17:04:31
547956,2021-07-04,1625389495.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3706840730440098,2021-07-04 17:04:55
515548,2021-07-04,1625389495.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2516781245248314,2021-07-04 17:04:55
688517,2021-07-04,1625389501.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.259497974137931,2021-07-04 17:05:01
483111,2021-07-04,1625389501.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2575289125307125,2021-07-04 17:05:01
515549,2021-07-04,1625389525.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.252349312292563,2021-07-04 17:05:25
547957,2021-07-04,1625389525.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3738607106813996,2021-07-04 17:05:25
483112,2021-07-04,1625389531.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2570900428571429,2021-07-04 17:05:31
688518,2021-07-04,1625389531.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2587877481572481,2021-07-04 17:05:31
515550,2021-07-04,1625389555.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2496170766274023,2021-07-04 17:05:55
547958,2021-07-04,1625389555.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3758676513630731,2021-07-04 17:05:55
483113,2021-07-04,1625389561.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2570661479418886,2021-07-04 17:06:01
688519,2021-07-04,1625389561.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2550810978208232,2021-07-04 17:06:01
547959,2021-07-04,1625389585.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3743426004956629,2021-07-04 17:06:25
515551,2021-07-04,1625389585.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2520465609045849,2021-07-04 17:06:25
483114,2021-07-04,1625389591.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2576042434889435,2021-07-04 17:06:31
688520,2021-07-04,1625389591.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2489398705882353,2021-07-04 17:06:31
515552,2021-07-04,1625389615.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2511920924876847,2021-07-04 17:06:55
547960,2021-07-04,1625389615.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3746177170343137,2021-07-04 17:06:55
688521,2021-07-04,1625389621.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2598341586633663,2021-07-04 17:07:01
483115,2021-07-04,1625389621.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2472383034482758,2021-07-04 17:07:01
547961,2021-07-04,1625389645.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3753015219766728,2021-07-04 17:07:25
515553,2021-07-04,1625389645.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2484160572827417,2021-07-04 17:07:25
483116,2021-07-04,1625389651.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.268611111002445,2021-07-04 17:07:31
688522,2021-07-04,1625389651.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2472129118226601,2021-07-04 17:07:31
547962,2021-07-04,1625389675.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3754235904936014,2021-07-04 17:07:55
515554,2021-07-04,1625389675.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2514326076401725,2021-07-04 17:07:55
483117,2021-07-04,1625389681.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2671664200488997,2021-07-04 17:08:01
688523,2021-07-04,1625389681.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.253326997804878,2021-07-04 17:08:01
515555,2021-07-04,1625389705.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2512360504926108,2021-07-04 17:08:25
547963,2021-07-04,1625389705.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3731148171568627,2021-07-04 17:08:25
483118,2021-07-04,1625389711.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2467649653562653,2021-07-04 17:08:31
688524,2021-07-04,1625389711.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.251024523573201,2021-07-04 17:08:31
515556,2021-07-04,1625389735.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.253309400371517,2021-07-04 17:08:55
547964,2021-07-04,1625389735.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3744808288902665,2021-07-04 17:08:55
688525,2021-07-04,1625389741.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2453194304878048,2021-07-04 17:09:01
483119,2021-07-04,1625389741.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2452082958637469,2021-07-04 17:09:01
515557,2021-07-04,1625389765.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2538172241038319,2021-07-04 17:09:25
547965,2021-07-04,1625389765.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.376344914894932,2021-07-04 17:09:25
688526,2021-07-04,1625389771.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2470859759803921,2021-07-04 17:09:31
483120,2021-07-04,1625389771.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2469895345588235,2021-07-04 17:09:31
547966,2021-07-04,1625389795.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3724973431444241,2021-07-04 17:09:55
515558,2021-07-04,1625389795.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2544144468961278,2021-07-04 17:09:55
483121,2021-07-04,1625389801.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2577224701234568,2021-07-04 17:10:01
688527,2021-07-04,1625389801.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.246199945320197,2021-07-04 17:10:01
515559,2021-07-04,1625389825.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2531381071072319,2021-07-04 17:10:25
547967,2021-07-04,1625389825.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3737270853357979,2021-07-04 17:10:25
483122,2021-07-04,1625389831.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2458312709756097,2021-07-04 17:10:31
688528,2021-07-04,1625389831.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2563563528985507,2021-07-04 17:10:31
515560,2021-07-04,1625389855.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2542688115861214,2021-07-04 17:10:55
547968,2021-07-04,1625389855.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3755822423529412,2021-07-04 17:10:55
483123,2021-07-04,1625389861.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2543741813106796,2021-07-04 17:11:01
688529,2021-07-04,1625389861.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2563623321167883,2021-07-04 17:11:01
515561,2021-07-04,1625389885.0,0.0.0.3.logservice1,docker_cpu_total_norm_pct,0.2521904323189288,2021-07-04 17:11:25
547969,2021-07-04,1625389885.0,0.0.0.3.webservice2,docker_cpu_total_norm_pct,0.3717581103785103,2021-07-04 17:11:25
688530,2021-07-04,1625389891.0,0.0.0.4.dbservice1,docker_cpu_total_norm_pct,0.2498838373762376,2021-07-04 17:11:31
483124,2021-07-04,1625389891.0,0.0.0.4.mobservice2,docker_cpu_total_norm_pct,0.2649484358536585,2021-07-04 17:11:31
